"ad_url","ad_city","ad_neighborhood","ad_type","ad_description","ad_hash","ad_price","ad_currency","ad_kvm","ad_price_per_kvm","ad_street","updated_ts","ord"
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169754340985061,град София,Център,"2-СТАЕН","Предлагаме чудесна възможност за продажба на имот в сърцето на Столицата -предлагайки близост до всички градски удобства.Жилището се намира на трети последен етаж в тухлена сграда с  чиста площ от 40 кв.м. и е еднопространствено.Той е идеален за семейства или инвеститори, които търсят жилище в централната част на града.Имотът предлага възможност за паркиране в двора, което е особено удобство в гъсто населената столица. Това ще осигури спокойствие за вас и вашите близки.Едно от преимуществата на имота е, че няма ТЕЦ, но е оборудван с термопомпа, която осигурява ефективно и икономично отопление и охлаждане през всички сезони.Има прилежащо мазе с площ от 3 кв.м..Отлична инвестиция в един от най-предпочитаните райони на София.Код на оферта 5512За повече информация: +359 877 214 549","040eef5080eded6774ca54018c8c0fcc039a6d072cd119fe4450693bf90d202e",150000,EUR,40,3750.00,Център,2023-10-18 10:40:07.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169754362123563,град София,Център,"2-СТАЕН","Do you want to learn more about real estate market in Bulgaria? Are you interested in this offer? Make an appointment and learn more about it. We have a qualified team of professionals and we'll help you have a smooth and successful buying experience. The best way to protect yourself from fraud is to work with us.Билдинг Бокс продава просторен апартамент със една спалня и отделна кухня в тухлена сграда в Центъра.Апартаментът е със застроена площ от 74,40 кв.м и има следното разпределение: антре, дневна и вестибюл, спалня, кухня, баня и отделна тоалетна. Жилището е със следните изложения - изток/запад. Отоплението е на електричество.Много просторно жилище с хубави и правилни форми на стаите.Намира се в тухлена сграда на етаж трети от пет.Към имота има мазе с големина 13 кв.м.По желание на клиента мебелите могат да бъдат изнесени.Предпочитан район в близост до метростанция и бул. Христо Ботев, в района има детски градини, училища и градинки.Билдинг Бокс предоставя безплатна консултация и съдействие при финансиране на избрания от Вас имот.Оферта 8758 Виж по-малко... Виж повече","100b572f5eef4d3e50638bfe1c7945ab4b3e287aa37c2bb8370f5693862c1450",154900,EUR,74,2093.24,Център,2023-10-18 09:16:27.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169761090601480,град София,Център,"2-СТАЕН","Слънчев двустаен апартамент, преустроен от тристаен с гледка към към Витоша и кубетата на 'Александър Невски'. Имотът е в отлично състояние с изцяло подменени ВиК и ел.инсталации, стилно обзаведен и оборудван. Състои се от голям хол с напълно оборудван кухненски бокс, в който може да бъде обособена втора спалня, самостоятелна спалня 20 кв.м., баня с тоалетна и антре.Високи тавани 3м.Входна врата 'Solid' с карта и пръстов отпечатък.Кабелни връзки за интернет във всяка стая.Сградата е с ТЕЦ, а в апартамента има климатици и бойлер.Външна и вътрешна шумо и топлоизолация.Изложения- юг, запад и север.АСАНСЬОР.Прилежащо мазе 5кв.м и таван 6кв.м.Апартаментът е на ет.5 от 6 в монолитна тухлена сграда от 60-те г. 82 кв.м в ТОП център на ул. 'Ген. Йосиф В. Гурко'. Монолитно строителство от 60-те. Отлично подържана сграда с прекрасни общи части и АСАНСЬОР чип достъп и камери във входа. *ТОП ЛОКАЦИЯ*ИЗЦЯЛО РЕНОВИРАН и готов за живеене или отдаване.*АСАНСЬОР*Южен-светъл*ПАРКИРАНЕ в двора*Отлични гледки Обади се сега и цитирай този код 598915 Виж по-малко... Виж повече",b0d4851947cf9c0bf49da89bc07ae55fbf9cc28c03fffa7d0e3b34469bb9909d,365000,EUR,82,4451.22,Център,2023-10-18 06:42:04.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169761918609607,град София,Център,"2-СТАЕН","Революшън Естейт представя един чудесен двустаен апартамент, намиращ се на ТОП ЛОКАЦИЯ в Центъра на София.Локация: Местоположение предлага всички удобства на големия град на крачка разстояние! На 2 минути пеша от метростанция 'Национален дворец на културата 2', на 5 минути от бул. Витоша и фонтаните на НДК, както и разнообразни търговски обекти, места за забавления и отдих, основни пътни артерииПлощ: разгърната площ на имота е 85 кв.м.Разпределение: Хол с преход към спалня, южна тераса към спалнята, гледаща към вътрешен двор, отделна кухня с балкон, гледащ към булеварда, баня с вана и отделна тоалетна.Отоплението е на ток, топлата вода е на ТЕЦ.  Жилището е в отлично поддържано състояние и се предлага изцяло обзаведено.📞 Не пропускайте възможността да станете собственик на този прекрасен имот! За да организирате оглед, моля цитирайте референтния номер: 28463 и се свържете с нас, за да уговорим удобно време за Вас. ","4077caa0e6d73fea4581fd8e7f549f9d0ad9cee726b68506d870f44e9ba96c4c",373000,EUR,85,4388.24,Център,2023-11-02 13:04:55.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169762513095912,град София,Център,"2-СТАЕН","Предлагам на вашето внимание очарователен двустаен апартамент в сърцето на София, а именно на пешеходната улица Граф Игнатиев между площад Славейков и Църквата Свети Седмочисленици. Апартаментът е съчетание на голяма тишина и централна локация поради факта, че се намира в тих вътрешен двор в 4 етажна сграда със собствен двор. Апартаментът е луксозно обзаведен. Състои се от голяма дневна с кухня, самостоятелна спалня и баня с тоалетна. Изложенията са изток и запад. Има възможността да се паркира в двора. Сградата е санирана, а отоплението на апартамента е на ток и разходите са сравнително ниски. Дворът и сградата са с видеонаблюдние. В момента се отдавна краткосрочно чрез платформите Booking и AirBnb като заетосста му е почти 100% :). Към имота освен част от земята им голямо мазе (на плочки с прозорец) и малък таван. Посочената цена е крайна и в нея не са включени брокерски комисионни. Моля да се обаждат само евентуални купувачи или брокери с клиенти (поради горепосочената дейност на имота). Също така моля агенции да не качват обявата в интернет пространството.  Виж по-малко... Виж повече",e30a6ea281fdb56f66b5393f0a61e1b0e2436a58b4b89514fa213cd10257aff4,250000,EUR,50,5000.00,ул. Граф Игнатиев,2023-10-18 10:37:18.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169763848739952,град София,Център,"2-СТАЕН","Имоти Премиер предлага на Вашето внимание двустаен апартамент в центъра на гр. София. Жилището е разположено в ново строяща се сграда която не може да остане незабелязана. Тя привлича със стилен силует и открояващ се дизайн. Сградата е на етап АКТ 14, като очаквано разрешение за ползване е предвидено за началото на 2024 г. Теренът върху който ще бъде построена сградата е разположен в сърцето на столицата, в непосредствена близост до ул. Г. С. Раковски, като и до учебни заведения, общински и държавни учреждения, магазини, заведения за хранене, банки, медицински центрове и основни пътни артерии, с бърз и удобен достъп до градски транспорт. Апартамента е ситуиран на етаж 4 от 10 с изложение юг. Функционално разпределение което включва предверие, просторна дневна с кухненски бокс, непреходна спалня, баня с тоалетна и тераса. Отоплението на сградата е предвидено на ТЕЦ. Паркирането е предвидено с подземни паркоместа като подходът е осигурен посредством рампа. В сутерена има и складови помещения, помещение велосипеди, абонатна и санитарно помещение за общо ползване. Изключително качествено и луксозно строителство от доказан инвеститор. Имота е подходящ както за живеене за един човек, така и с цел инвестиция за отдаване под наем или Booking, Airbnb.Код на обявата: 351487 Виж по-малко... Виж повече","695733b5239a4f6b5d4b911af9d61f1bcef116b23a77a115a6e39808af9c4958",147000,EUR,68,2161.76,Център,2023-10-18 14:20:24.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169765570439773,град София,Център,"2-СТАЕН","Без комисионна от купувача! Двустаен апартамент в малка бутикова сграда, с разрешение за строеж. Кооперацията е на 7 етажа и разполага с 11 апартамента. Сградата е с модерен дизайн, иновативни технологии и умни решения при управлението на дома и пространството. Във всеки имот ще бъде изградена система за мониторинг и пречистване на въздуха (вкл. и срещу Ковид), иновативни решения за отопление и пестене на енергията, като това ще става чрез оптични комуникационни линия до всеки апартамент посредством  Wi-Fi покритие във всички точки от сградата. Вентелируема фасада от висок клас, троен стъклопакет дограма, висококачествена топло и пароизолация, интелигентно осветление, ТЕЦ, иновативна система за контрол на достъпа. Намира се между 2 метростанции. Апартамент  2 е с чиста площ от 55.24 кв.м. и представлява дневна с кухненски бокс (25 кв.м.), спалня (12 кв.м.), баня с тоалетна, склад и два балкона. Към имота може да се закупи и паркомясто. Схемата на плащане е индивидуална за всеки клиент! (yavlenaCOM/126269). Виж по-малко... Виж повече",b2dc70ca450dc9441eff7df114d6db90f6861e500296860de8ae2747d872611d,140458,EUR,71,1978.28,Център,2023-10-18 19:08:35.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169768140294937,град София,Център,"2-СТАЕН","Двустаен апартамент с възможност за преустройство в тристаен, в жилищна сграда на ул. Бузлуджа, в района на НДК, Софийски Районен Съд и 'Фантастико'. Състои се от:  просторен хол, около 30 кв.м, кухня, спалня, баня , отделна тоалетна, коридор и балкон, общ за кухнята и спалнята. Кухнята и спалнята са с  приблизително еднакви площи, с изглед към вътрешен двор, който е много тих, а дневната е към ул. Бузлуджа. За ремонт. ТЕЦ. Тъй като дневната граничи с банята е възможно лесно преустройнство в тристаен, където дневната да е с кухненски бокс, кухнята е с площ подходяща и за спалня и  съществуващата спалня, пред двете спални е балкон, който е възможно също да се усвои. (yavlenaCOM/136109).","343e13fda29a5634126355fc3191f1face82f73a81171528e2430672d7e049bf",239999,EUR,72,3333.32,Център,2023-10-19 02:16:22.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169770162835154,град София,Център,"2-СТАЕН","НАЙ-ДОБРА ЦЕНА ЗА РАЙОНА; СТАТУТ НА АПАРТАМЕНТ; САНИРАН; ОТЛИЧНА ИНВЕСТИЦИЯ;Представяме на Вашето внимание етаж от масивна сграда в центъра на София, в непосредствена близост до бул. Сливница. Сградата се намира в близост до 29 СУ  Кузман Шапкарев , ДГ 106 'Княгиня Мария Луиза' и множество спирки на градски транспорт. Имотът е със следното разпределение: антре, дневна, кухня и спалня. За Ваше улеснение прилагаме схема с разпределение на имота! Обадете се сега и цитирайте следния код: 94293","0a8c032b8db5d1e7f11bd3281c248bd354d3a750a9ba2c2963292659b2876bc0",62990,EUR,64,984.22,ул. Дунав,2023-10-19 07:49:56.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169770394114942,град София,Център,"2-СТАЕН","ОТЛИЧЕН, ФУНКЦИОНАЛЕН, РЕМОНТИРАН ап. с ТОП локация в идеалния център на града- до метростанция, множество спирки на градския транспорт и в същото време в тиха и спокойна улица с много зеленина, пешеходно разстояние до НДК. Магазини, заведения, училища, детска градина. Вътрешен двор. Имотът е подходящ както за живеене, така и за инвестиция, предвид локацията. Тухлена кооперация от 60-те год. без асансьор. Етаж 4 НП. Ап. е  ремонтиран. Продава се с обзавеждането. Стилен и уютен ап. в сърцето на града! Действаща камина. ЗП: 55 кв.м. РАЗПРЕДЕЛЕНИЕ: хол с кухненски бокс, просторна самостоятелна стая, прекрасна тераса между двете, баня с тоалетна, коридор. ОТОПЛЕНИЕ: ТЕЦ. ПОДОВИ НАСТИЛКИ: хол- естествено дюшеме, стая и коридор- ламинат, кухня- гранитогрес, баня с тоалетна - фаянс, теракота. Стени- латекс. Сменени ел. инсталация и ВИК щрангове. PVC дограма. ИЗЛОЖЕНИЕ: Югоизток. Мазе и два тавана, единият над ап.  ЗА ПОВЕЧЕ ПОДРОБНОСТИ И ОГЛЕДИ: 0893 410 397, оферта 11319. ","0ed09eafc47d21314fd18aca7b720827bbf7a7e77705b0b2dd37f467db58adfe",259999,EUR,60,4333.32,бул. Патриарх Евтимий,2023-10-19 08:31:31.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169771302407237,град София,Център,"2-СТАЕН","Предлагаме на Вашето внимание просторен апартамент на бул. Витоша, до НДК - хол, отделен бокс, спалня, голяма баня с тоалетна, коридор, 2 тераси.- ТОП локация в центъра на столицата!- Център, срещу хотел Милениум.- Перфектен имот за инвестиция RBNB, отдаване под наем или живеене в луксозна тухлена сграда.- Жилището се намира в непосредствена близост до всякакъв вид градски транспорт - автобуси, трамваи и метро, както и Майчин дом и Медицинска академия.- Тихо и спокойно място с места за паркиране.- Апартамента е разположен на втори жилищен етаж, над магазини в сграда от 2000 г., и разполага с чиста жилищна площ от 61м2, както и с прилежащо мазе от 4м2.- Сградата е с поддържани общи части с контролиран достъп, входна врата на Солид, работеща домофонна система и асансьор висок клас.- Апартамента е с южно изложение, което го прави топъл през зимата и прохладен през лятото.- Започнат е ремонт, като голяма част от строително монтажнтие дейности са извършени.Ново строителство в центъра на София, без аналог, което си заслужава да се види. За огледи и допълнителни въпроси сме на Ваше разположение - водещ брокер - Мария Митева - 0888887360 Виж по-малко... Виж повече","53ad7ff9728f35ac14b8ea7167c8b76a4536cdc08a66bbcff3501735218d6c5e",260000,EUR,75,3466.67,Център,2023-10-19 11:09:45.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169772116326998,град София,Център,"2-СТАЕН","Амрита Имоти Ви предлага двустаен апартамент находящ се до 7-мо СУ Св. Седмочисленици.Разпределение: входно антре, две стаи и баня с тоалетна. Мазе- 12,17кв.м. Сградата е с ремонтиран покрив и поддържан вътрешен двор. С ключ!За повече информация и огледи: 0886 701 064Реф.номер: 2321Консултант по офертата: Николета Миланова",ca80f537e10f055c9279e066f6a5e9678fc8895585b90c4e8988c57c9ea754df,162000,EUR,54,3000.00,Център,2023-10-20 22:21:50.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169772255699196,град София,Център,"2-СТАЕН","Номер в агенцията 49896. Агенция Абела предлага на Вашето внимание двустаен просторен апартамент в Центъра на град София.Към имота има голямо мазе чиято квадратура е 9кв.м.  Пред блока има обособено 1/5 дворно място за две паркоместа. Продава се напълно обзаведен с кухненска печка, хладилник, 2бр. климатици, бойлер и камина с въздуховоди за студените месеци или просто за интериор. Без асансьор, на 4 от 4 етажна сграда с включен СОТ. Агенцията ни предлага безплатна услуга по договаряне на ипотечни кредити. Работим с водещите банки на пазара и от позицията си на доказан партньор можем да предложим договаряне на ипотечни кредити на конкурентни цени. Не се колебайте да ни потърсите за повече информация или да запазите своя оглед на имот.","0d26a2a693a1ef907fa92e84413c08054acb765cfac078e485807c3392c99079",125000,EUR,55,2272.73,Център,2023-10-19 13:41:10.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169772585916274,град София,Център,"2-СТАЕН","- Двустаен апартамент за ремонт в тухлена кооперация , строена през средата на четиридесетте години. Ул. ' 20-ти Април ' и ул. ' Лайош Кошут '. В непосредствена близост до пл. ' Руски паметник '. На пешеходно разстояние до паркове ' НДК ' , ' Възраждане ' , метростанции ' Медицински унивеситет ' , ' Сердика ' , различни учебни заведения , търговски обекти , както множество други удобства и комуникации.- Разположен на трети жилищен етаж от шест / без асансьор / , имотът е изцяло изложен на изток , с изглед към градинката на Арменската църква. Състои се от входно антре , просторен хол с трапезария , отделна спалня , баня с тоалетна , както отделна кухня с панорамна тераса , разкриваща чудесен изглед. Високи тавани. PVC дограма. Отопление на ТЕЦ. Чист и поддържан вход с приятен озеленен вътрешен двор.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел : 0877 613 094","6c4afe0a732a9a7240c238533663e7b2625614cf565acbcb50df0febadc8011f",145000,EUR,45,3222.22,пл. Руски паметник,2023-10-19 14:36:46.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169772652317678,град София,Център,"2-СТАЕН","- Тристаен апартамент в монолитно стоманобетонно строителство от началото на тридесетте години. Ул. Софроний Врачански. В непосредствена близост до ул. Цар Симеон. На пешеходно разстояние до метростанции ' Опълченска ' , ' Сердика ' , парк ' Св. Никола ' , ' Женски пазар ' , различни учебни заведения , търговски обекти , както множество други удобства и комуникации в отличително спокойния район.- Разположен на пети жилищен от пет етажа / без асансьор / , имотът е изложен на изток и запад. Състои се от 74 кв.м. чиста жилищна площ , разпределени по следния начин : голямо и светло дневно помещение , баня , отделна тоалетна , скосена , самостоятелна спалня , отделна стая тип - работно помещение , както две обширни тераси. Множество възможни преустройства. Ново PVC , ел. и ВиК. Ремонтиран покрив.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0877 613 094","0874b9999eeca00507e68487566b8150174cc814b30dbab925d2c9acfed97974",120000,EUR,74,1621.62,Център,2023-10-19 14:52:57.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169774209829671,град София,Център,"2-СТАЕН","Бориста К има удоволствието да представи за продажба двустаен апартамент след основен ремонт.Жилището има следното разпределение и изложение: всекидневна с вестибюл   юг, кухня с балкон и спалня   север, баня с WC, отделен санитарен възел и коридор, с площ по документ за собственост: 70 кв.м. и с прилежащо избено помещение: 4,80 кв.м., жилището е вътрешно като позиция в сградата.Имотът се продава с чисто ново обзавеждане: мебели и електроуреди   хладилник, вградена фурна, керамичен плот, абсорбатор, миялна машина и пералня, представени в снимковия материал.Агенцията е с ключ!За повече информация и огледи: Борислава Симеонова   0898 808 613",a54efef4454adfaeeedcfbab12a996bfbcb94577b585756eb5004c784a7e3feb,219900,EUR,70,3141.43,бул. Сливница,2023-10-19 19:07:07.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169778765006059,град София,Център,"2-СТАЕН","Предлагаме на Вашето внимание апартамент, находящ се на изключително комуникативно място до бул. Ал.Стамболийски, МОЛ София, метростанция Опълченска и спирки на градска транспорт. Състои се от коридор- гранитогрес, латекс; стая с вестибюл с преход към втора стая-- ламиниран паркет, латекс; кухня- теракота, латекс; баня и тоалетна- Т/Ф. Изложението е западно. Отоплението е решено с климатици, ТЕЦ-ът е спрян. Към апартамента има таван 15 кв.м. с възможност за надстрояване, мазе 7 кв.м. под апартамента и 110 кв.м. земя. Телефони за допълнителна информация и огледи 0898 68 20 18 и 0897 68 20 17 Адриана Сърбинова.","3c56a49c0e4fd9464e3dca8f8e1d9eef56e20e69d41d1da366b34951d72cf793",159500,EUR,68,2345.59,бул. Ал. Стамболийски,2023-10-20 07:47:11.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169779090727339,град София,Център,"2-СТАЕН","Продава се двустаен апартамент в ТОП център на бул.Васил Левски, походяща както за живеене, така и за офис. Имотът се състои от антре, тоалетна, баня, трапезария с кухненски бокс и сервизно помещение, голяма светла спалня, като към него има и две таванскя помещение и мазе. Сменени са дограма и вертикални щрангове. Сградата разполага с вътрешен двор, с ограничен достъп с чип, който собствениците ползват за паркинг.",a0086bddbab52ad89a1f121c556dfb14cf3126828296cb20713589f4e9d1c795,170000,EUR,48,3541.67,бул. Васил Левски,2023-10-21 11:40:47.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169779145168132,град София,Център,"2-СТАЕН","Номер в агенцията: 2720👉 Ако търсите жилище с голяма трераса и красива панорама, обадете се сега.Предлагаме имот за ценители.🔔 Панорамен 2-стаен апартамент, с огромна тераса, само на няколко минути от ТОП центъра на града!Луксозна сграда на ул. Опълченска - Red Tower, до две метростанции, с Акт 16.Двустаен апартамент 144 кв.м. от които:88.42 кв. м. (65.28 кв.м.застроена площ)голяма тераса 55.93 кв.м.13-ти/14 жилищен етаж,състоящ се от: антре, дневна с кухненски бокс, самостоятелна спалня, баня с тоалетна и тераса с излаз от двете стаи. Имотът е на шпакловка и замазка. Снимките са на възможни интериорни решения.Обадете се сега и запишете час за оглед : 0876 543 080🔔 Продава се и съседния двустаен апартамент, с възможност за обединяване.с площ 162 кв.м. - 206 805 евро81,55 кв.м. застроена площ.общи чати 107,63 кв.м. - 1500 евро/кв.м. , 161 445 евро. голяма тераса 54 кв.м. - 840 евро/кв.м. , 45 360 евро.13-ти/14 жилищен етаж,състоящ се от: антре, дневна с кухненски бокс, самостоятелна спалня, баня с тоалетна и тераса. Имотът е на шпакловка и замазка.На пешеходно разстояние от трамвайни, тролейбусни и автобусни линии. Районът предлага всичко необходимо за качествен живот.В близост са търговски центрове, като 'Централни хали', 'Sofia MALL', магазини 'Билла', 'Кауфланд', 'Дар'. Има голям брой градинки, детски градини, училища, фитнес зали, както и няколко игрища за футбол, болници и църква, бензиностанции Shell и OMV, банкови офиси. Виж по-малко... Виж повече",f9442ba12b374fd8d590f0c69b26a64f77706216c384d81bbcfdebe39263b76b,178830,EUR,144,1241.88,ул. Козлодуй,2023-10-20 08:44:47.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169779876300091,град София,Център,"2-СТАЕН","Продава се основно ремонтиран двустаен апартамент в тухлена сграда от 1971г. на бул. Данаил Николаев, в близост до ул. Кешан.✅ ИНФРАСТРУКТУРА: Намира се в района на Софийската математическа гимназия, магазин Lidl до пл. Сточна гара. Паметникът на Васил Левски и паркът Заимов са на 800 метра. Най-близката метростанция е при Софийския университет на 1,3км.✅ РАЗПРЕДЕЛЕНИЕ: антре, хол с преход към спалня, самостоятелна кухня, баня и тоалетна. Неостъклен балкон пред хол и спалня, с излаз от всички помещения и гледка към Витоша и храм-паметника  Св. Александър Невски . МАЗЕ: 3 кв.м. Апартаментът по нотариален акт е 48,07кв.м. без терасата, а с терасата е 56кв.м.✅ ИЗЛОЖЕНИЕ: югозапад.✅ НАСТИЛКИ: изциклен и лакиран естествен паркет, теракот.✅ ОБЩИ ЧАСТИ: Добре поддържан вход. Входната врата се отваря с чип. Подменен асансьор. ❓ За повече информация и огледи: Катя Миткова, 0879430685","73f3684ed9e6e85c07b37f8cde27d9edff674ebbf7be604273d8914b954c183f",150000,EUR,48,3125.00,бул. Ген. Данаил Николаев,2023-10-27 12:25:25.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169779975877233,град София,Център,"2-СТАЕН"," 'PETRA Estates 15' продава ЕКСКЛУЗИВНО просторен и светъл апартамент в тухлена сграда, на тихата и спокойна улица 'Сердика'. Сградата е на комуникативно място, TOП ЦЕНТЪР, на 5 минути пешеходно разстояние от метростанция  Сердика  и бул.'Витоша', градски транспорт, близо до супермаркети 'Lidl' и 'Billa'. Апартаментът е в добро състояние и всичко необходимо за живеене. Локацията позволява перфектна инвестия.Колеги, работещи с фалшиви обяви и/или обяви само за частни лица не се допускат до огледи.Характеристики на имота:Площ: Общи части - 65 кв.м, застроена площ - 61кв.м.Мазе - 24 кв.м.Разпределение: Антре, всекидневна с трапезария, отделно обособен малък кухненски бокс, просторна и светла спалня, баня с тоалетна, която е с естествен отдушник. Помещенията са с изглед към вътрешен двор и тихата улица  Сердика .Изложение: И/ЗЕтаж: 2/4Предимства на имота:Отлично местоположение, на ТОП локация, но същевременно на тихо и спокойно място.В добро състояние, функционално разпределение.Ниски комунални разходи.Вътрешен, много топъл, светъл и слънчев апартамент.Високи тавани, което създава чувство за уют и пространство.Няма такса за етажна собственост. Направен ремонт на общите части, които са в перфектно състояние.Сградата е санирана. Виж по-малко... Виж повече","1bcef51beced9a009f7021107ce8b280688cb58672320e8cee87ca76c8d0675c",139898,EUR,65,2152.28,ул. Сердика,2023-11-07 13:30:12.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169780179998455,град София,Център,"2-СТАЕН","Собственик ПРОДАВА/или ЗАМЕНЯ за апартамент в Бургас/, апартамент в гр. София с отлична локация Зона Б 18- улица Пиротска, до  пазара 'Димитър Петков' и метро станция 'Константин Величков'. Жилището е с югоизточно изложение с гледка към центъра на града и Витоша, разполага с 55 кв. м. реална жилищна площ, строителство ЕПК, на ет. 5 (от 12), ТЕЦ, в добро общо състояние (съвременна баня, ПВЦ дограма, нови кухненски шкафове). Блока се заключва, контролиран достъп с чип на входната врата и асансьора.Само за частни лица, моля брокери и посредници да не се обаждат!За контакти: тел. 0885694533Моля за сериозни оферти!",eb7ed94d8aab6e06f5582e401864d55789a180b6bda418f4c7a23fdf3c4631bf,135000,EUR,55,2454.55,ул. Пиротска,2023-10-21 15:47:58.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169780405451563,град София,Център,"2-СТАЕН","Двустайно жилище на ул. Кирил и Методий и бул Мария Луиза, с чиста площ 50м2  състои се от 2 стаи, кухня, антре баня+wc, без балкони. Изложение към ул Кирил и Методий. Имотът има жилищен статут, но се намира на таванския етаж. Сградата е подържана, но без асансьор. Тухла- 1957г. Продава се с цялото налично обзавеждане. За огледи се обръщайте към Ханджиева 0887818518 брокер от аг Десбо Имоти.",ac52a8a33ca5cc09cb129e922a44f6f70233c6c5d73d3611ca2f2ad914ffd305,79000,EUR,60,1316.67,бул. Княгиня Мария Луиза,2023-10-20 12:21:12.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169781026683146,град София,Център,"2-СТАЕН","Ние от Революшън Естейт представяме на Вашето внимание чудесен просторен двустаен апартамент след ремонт в центъра на София, на метри от жълтите павета, намиращ се в сграда паметник на културата.🌟 Основни характеристики на имота:    Площ: 110 кв. м.    Разпределение: входно антре, хол, трапезария с кухн, спалня, тераса, баня и тоалетна и две тераси.    Сграда: тухлена сграда от 1938 г. Общите части са в отлично състояние.    Етаж: трети жилищен.    Отопление: електричество. Имотът е в отлично състояние, основно ремонтиран. Предлага се напълно обзаведен и оборудван. Сградата е паметник на културата, като е направена допълнителна вътрешна изолация с каменна вата.🏙️ Локация: Локализиран е на уникално място в сърцето на града в близост до множества удобства! Само на минути разстояние до големи пътни артерии. Мястото се отличава с добре развита инфраструктура, отлични транспортни връзки, голям брой забележителности наоколо, което осигурява активен човекопоток. Ако търсите имот за живеене, отдаване под наем като жилище или офис - не се колебайте да се свържете с нас!Обадете се сега и цитирайте код:  40540, за да научите всички детайли, които правят този имот толкова специален. Виж по-малко... Виж повече",f38ea1e707070e250ff16902695b3a9865254194a402080afbf6d5b786534764,350000,EUR,110,3181.82,Център,2023-10-20 14:03:19.000,1
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169791066193017,град София,Център,"2-СТАЕН","Имотът се намира на четвърти етаж от  нова предстваителна сграда с Разрешение за ползване(Акт 16) от 2012г. в близост до кръстовището на бул.'Тодор Алекснадров' и ул.'Антим I'.Изключителното местоположение в близост до спирки на градски транспорт (автобусен, трамваен и метро)дава възможност на бъдещите му собственици да имат бързи връзки с всяка точка на града, допълнително за Ваше улеснение има всякакъв вид магазини, салони за красота, банки и т.н.Жилището се състои от: входно антре; обширен хол с трапезария,  кухненски бокс; непреходна просторна спалня, тераса на която се излиза и от двете помещения, мокро помещение и модерно оборудвана баня с тоалетна, завършено до ключ със съвременни и качествени материали.Поддържан вход, който се заключва, луксозни общи части, работещ асансьор.","5da77dc3ed7750b61bdb40b01447905cd42c16589986be7851bcc2274c098fe5",155000,EUR,73,2123.29,Център,2023-10-23 06:47:12.000,1
